Store,Dept,Date,Weekly_Sales,Weekly_Sales_Predicted,IsHoliday,Type,Difference
20,2,2012-09-28,73371.54,76508.13,0,A,3136.59
20,2,2012-10-05,82981.54,81678.27,0,A,-1303.27
20,2,2012-10-12,75563.24,80156.95,0,A,4593.71
20,2,2012-10-19,72108.34,78854.89,0,A,6746.55
20,2,2012-10-26,71738.18,78913.48,0,A,7175.3
20,3,2012-08-10,31071.06,15247.96,0,A,-15823.1
20,3,2012-08-17,36418.65,15436.32,0,A,-20982.33
20,3,2012-08-24,42459.89,15965.22,0,A,-26494.67
20,3,2012-08-31,40148.66,15913.34,0,A,-24235.32
20,3,2012-09-14,12746.25,14675.43,0,A,1929.18
20,3,2012-09-21,11109.08,14318.02,0,A,3208.94
20,3,2012-09-28,11264.39,14637.27,0,A,3372.88
20,3,2012-10-05,11535.14,15857.03,0,A,4321.89
20,3,2012-10-12,11125.21,14958.52,0,A,3833.31
20,3,2012-10-19,10187.36,15716.56,0,A,5529.2
20,3,2012-10-26,10885.25,15849.76,0,A,4964.51
20,4,2012-08-10,55673.92,52127.0,0,A,-3546.92
20,4,2012-08-17,50625.96,51390.01,0,A,764.05
20,4,2012-08-24,51887.25,52446.41,0,A,559.16
20,4,2012-08-31,54185.17,52452.38,0,A,-1732.79
20,4,2012-09-14,49503.36,51560.2,0,A,2056.84
20,4,2012-09-21,49703.66,53084.03,0,A,3380.37
20,4,2012-09-28,49077.16,51537.62,0,A,2460.46
20,4,2012-10-05,57279.5,53258.77,0,A,-4020.73
20,4,2012-10-12,52929.89,54275.88,0,A,1345.99
20,4,2012-10-19,48732.66,51957.14,0,A,3224.48
20,4,2012-10-26,49009.46,51822.14,0,A,2812.68
20,5,2012-08-10,24101.24,41255.29,0,A,17154.05
20,5,2012-08-17,23370.31,41255.06,0,A,17884.75
20,5,2012-08-24,31903.55,41030.33,0,A,9126.78
20,5,2012-08-31,29606.46,42159.95,0,A,12553.49
20,5,2012-09-14,33724.43,43468.58,0,A,9744.15
20,5,2012-09-21,31085.83,42073.49,0,A,10987.66
20,5,2012-09-28,39030.96,40706.35,0,A,1675.39
20,5,2012-10-05,38714.33,44542.68,0,A,5828.35
20,5,2012-10-12,33036.7,42994.84,0,A,9958.14
20,5,2012-10-19,36795.8,44516.41,0,A,7720.61
20,5,2012-10-26,43753.95,45367.21,0,A,1613.26
20,6,2012-08-10,7332.51,7468.25,0,A,135.74
20,6,2012-08-17,5779.78,7593.07,0,A,1813.29
20,6,2012-08-24,4421.31,7722.95,0,A,3301.64
20,6,2012-08-31,4919.78,7698.12,0,A,2778.34
20,6,2012-09-14,7226.03,7380.03,0,A,154.0
20,6,2012-09-21,6084.14,7583.43,0,A,1499.29
20,6,2012-09-28,7277.32,7590.4,0,A,313.08
20,6,2012-10-05,5674.01,8035.83,0,A,2361.82
20,6,2012-10-12,4832.89,7493.82,0,A,2660.93
20,6,2012-10-19,7620.23,7763.91,0,A,143.68
20,6,2012-10-26,6802.56,7796.85,0,A,994.29
20,7,2012-08-10,32436.3,49484.45,0,A,17048.15
20,7,2012-08-17,31385.87,49061.25,0,A,17675.38
20,7,2012-08-24,33210.64,49848.11,0,A,16637.47
20,7,2012-08-31,30746.27,50193.64,0,A,19447.37
20,7,2012-09-14,41047.45,49483.61,0,A,8436.16
20,7,2012-09-21,58083.85,50989.84,0,A,-7094.01
20,7,2012-09-28,54554.74,49126.27,0,A,-5428.47
20,7,2012-10-05,65381.41,51195.87,0,A,-14185.54
20,7,2012-10-12,55887.0,52103.22,0,A,-3783.78
20,7,2012-10-19,59021.74,50216.88,0,A,-8804.86
20,7,2012-10-26,64594.17,49853.65,0,A,-14740.52
20,8,2012-08-10,82509.44,78142.12,0,A,-4367.32
20,8,2012-08-17,80151.74,77051.38,0,A,-3100.36
20,8,2012-08-24,78270.35,79150.34,0,A,879.99
20,8,2012-08-31,82644.41,78642.48,0,A,-4001.93
20,8,2012-09-14,80471.47,75502.34,0,A,-4969.13
20,8,2012-09-21,80009.8,76260.68,0,A,-3749.12
20,8,2012-09-28,79428.33,75171.18,0,A,-4257.15
20,8,2012-10-05,90292.68,78681.12,0,A,-11611.56
20,8,2012-10-12,85432.67,78889.64,0,A,-6543.03
20,8,2012-10-19,80737.08,76237.66,0,A,-4499.42
20,8,2012-10-26,81543.54,76143.43,0,A,-5400.11
20,9,2012-08-10,40260.14,38044.63,0,A,-2215.51
20,9,2012-08-17,40098.25,38338.3,0,A,-1759.95
20,9,2012-08-24,33934.5,38788.96,0,A,4854.46
20,9,2012-08-31,34684.24,39330.0,0,A,4645.76
20,9,2012-09-14,40375.33,39037.95,0,A,-1337.38
20,9,2012-09-21,41213.07,37832.32,0,A,-3380.75
20,9,2012-09-28,60215.97,37518.45,0,A,-22697.52
20,9,2012-10-05,47899.04,39949.07,0,A,-7949.97
20,9,2012-10-12,43648.37,39013.37,0,A,-4635.0
20,9,2012-10-19,41607.01,39227.79,0,A,-2379.22
20,9,2012-10-26,37357.51,40298.39,0,A,2940.88
20,10,2012-08-10,45508.84,43074.86,0,A,-2433.98
20,10,2012-08-17,39383.55,42912.63,0,A,3529.08
20,10,2012-08-24,40798.66,43369.35,0,A,2570.69
20,10,2012-08-31,44114.43,44322.92,0,A,208.49
20,10,2012-09-14,42628.1,44056.58,0,A,1428.48
20,10,2012-09-21,38580.89,42406.76,0,A,3825.87
20,10,2012-09-28,44829.26,41518.81,0,A,-3310.45
20,10,2012-10-05,51634.47,44049.46,0,A,-7585.01
20,10,2012-10-12,45912.71,43502.75,0,A,-2409.96
20,10,2012-10-19,42972.82,43736.68,0,A,763.86
20,10,2012-10-26,51032.27,44518.39,0,A,-6513.88
20,11,2012-08-10,19626.99,25709.77,0,A,6082.78
20,11,2012-08-17,17726.0,25849.94,0,A,8123.94
20,11,2012-08-24,18892.83,26371.5,0,A,7478.67
20,11,2012-08-31,18405.95,26859.02,0,A,8453.07
20,11,2012-09-14,17359.09,25426.7,0,A,8067.61
20,11,2012-09-21,18018.16,25771.4,0,A,7753.24
20,11,2012-09-28,20829.99,24773.78,0,A,3943.79
20,11,2012-10-05,22038.52,26523.11,0,A,4484.59
20,11,2012-10-12,28957.02,25274.56,0,A,-3682.46
20,11,2012-10-19,20785.63,26207.77,0,A,5422.14
20,11,2012-10-26,20101.09,26638.98,0,A,6537.89
20,12,2012-08-10,8441.07,7565.33,0,A,-875.74
20,12,2012-08-17,8717.85,7676.89,0,A,-1040.96
20,12,2012-08-24,8465.16,7748.93,0,A,-716.23
20,12,2012-08-31,8088.0,7770.08,0,A,-317.92
20,12,2012-09-14,8485.43,7499.44,0,A,-985.99
20,12,2012-09-21,7732.75,7631.85,0,A,-100.9
20,12,2012-09-28,7999.06,7670.5,0,A,-328.56
20,12,2012-10-05,9321.02,8005.94,0,A,-1315.08
20,12,2012-10-12,7299.72,7520.67,0,A,220.95
20,12,2012-10-19,7096.3,7757.37,0,A,661.07
20,12,2012-10-26,8411.45,7798.49,0,A,-612.96
20,13,2012-08-10,58899.62,57993.18,0,A,-906.44
20,13,2012-08-17,58000.14,57179.07,0,A,-821.07
20,13,2012-08-24,59604.71,57987.0,0,A,-1617.71
20,13,2012-08-31,61694.95,58242.91,0,A,-3452.04
20,13,2012-09-14,58458.65,57422.52,0,A,-1036.13
20,13,2012-09-21,56389.76,58540.26,0,A,2150.5
20,13,2012-09-28,56715.79,56962.09,0,A,246.3
20,13,2012-10-05,66946.25,59106.61,0,A,-7839.64
20,13,2012-10-12,59613.1,59437.61,0,A,-175.49
20,13,2012-10-19,53400.87,56962.52,0,A,3561.65
20,13,2012-10-26,52274.87,56287.29,0,A,4012.42
20,14,2012-08-10,20818.69,24401.22,0,A,3582.53
20,14,2012-08-17,21162.71,24327.71,0,A,3165.0
20,14,2012-08-24,18977.89,25047.54,0,A,6069.65
20,14,2012-08-31,21494.77,25247.0,0,A,3752.23
20,14,2012-09-14,21952.17,24329.09,0,A,2376.92
20,14,2012-09-21,22836.27,24418.18,0,A,1581.91
20,14,2012-09-28,22465.99,23477.07,0,A,1011.08
20,14,2012-10-05,21591.92,25006.84,0,A,3414.92
20,14,2012-10-12,19988.59,24079.89,0,A,4091.3
20,14,2012-10-19,21686.04,24744.46,0,A,3058.42
20,14,2012-10-26,20237.54,25337.08,0,A,5099.54
20,16,2012-08-10,24952.25,26334.65,0,A,1382.4
20,16,2012-08-17,21528.8,26535.22,0,A,5006.42
20,16,2012-08-24,20540.23,27029.14,0,A,6488.91
20,16,2012-08-31,18899.74,27872.13,0,A,8972.39
20,16,2012-09-14,10399.17,26404.35,0,A,16005.18
20,16,2012-09-21,6784.7,26649.81,0,A,19865.11
20,16,2012-09-28,6544.27,25717.16,0,A,19172.89
20,16,2012-10-05,6494.03,27328.59,0,A,20834.56
20,16,2012-10-12,4645.38,26294.33,0,A,21648.95
20,16,2012-10-19,4591.16,27091.19,0,A,22500.03
20,16,2012-10-26,4841.71,27338.36,0,A,22496.65
20,17,2012-08-10,16402.34,18116.57,0,A,1714.23
20,17,2012-08-17,15728.07,18173.16,0,A,2445.09
20,17,2012-08-24,17429.51,18769.39,0,A,1339.88
20,17,2012-08-31,17514.05,18817.72,0,A,1303.67
20,17,2012-09-14,17730.73,17533.92,0,A,-196.81
20,17,2012-09-21,18966.48,17492.96,0,A,-1473.52
20,17,2012-09-28,20781.46,17537.64,0,A,-3243.82
20,17,2012-10-05,20399.83,18768.24,0,A,-1631.59
20,17,2012-10-12,19275.43,17980.57,0,A,-1294.86
20,17,2012-10-19,20037.44,18703.58,0,A,-1333.86
20,17,2012-10-26,18535.65,19132.01,0,A,596.36
20,18,2012-08-10,450.15,14055.02,0,A,13604.87
20,18,2012-08-17,1314.41,14157.61,0,A,12843.2
20,18,2012-08-24,908.23,14714.28,0,A,13806.05
20,18,2012-08-31,2524.38,14575.88,0,A,12051.5
20,18,2012-09-14,5169.65,13503.04,0,A,8333.39
20,18,2012-09-21,9384.25,13272.89,0,A,3888.64
20,18,2012-09-28,12033.3,13582.64,0,A,1549.34
20,18,2012-10-05,15058.95,14588.36,0,A,-470.59
20,18,2012-10-12,17464.03,13748.51,0,A,-3715.52
20,18,2012-10-19,19233.89,14278.03,0,A,-4955.86
20,18,2012-10-26,22957.53,14491.01,0,A,-8466.52
20,20,2012-08-10,7992.43,7080.34,0,A,-912.09
20,20,2012-08-17,6837.23,7149.57,0,A,312.34
20,20,2012-08-24,6811.96,7203.58,0,A,391.62
20,20,2012-08-31,5752.89,7271.46,0,A,1518.57
20,20,2012-09-14,5823.0,6983.63,0,A,1160.63
20,20,2012-09-21,5910.27,7014.59,0,A,1104.32
20,20,2012-09-28,5893.7,7129.69,0,A,1235.99
20,20,2012-10-05,5944.65,7445.34,0,A,1500.69
20,20,2012-10-12,5158.63,6937.11,0,A,1778.48
20,20,2012-10-19,5856.26,7219.17,0,A,1362.91
20,20,2012-10-26,4926.16,7294.85,0,A,2368.69
20,21,2012-08-10,12273.1,13231.01,0,A,957.91
20,21,2012-08-17,10906.79,13267.46,0,A,2360.67
20,21,2012-08-24,11980.83,13884.34,0,A,1903.51
20,21,2012-08-31,12216.53,13873.66,0,A,1657.13
20,21,2012-09-14,11881.45,12767.63,0,A,886.18
20,21,2012-09-21,11788.6,12960.55,0,A,1171.95
20,21,2012-09-28,11590.51,12848.18,0,A,1257.67
20,21,2012-10-05,12989.28,13604.97,0,A,615.69
20,21,2012-10-12,12407.42,12883.94,0,A,476.52
20,21,2012-10-19,12238.31,13163.18,0,A,924.87
20,21,2012-10-26,11958.56,13718.66,0,A,1760.1
20,22,2012-08-10,13455.08,13967.87,0,A,512.79
20,22,2012-08-17,13162.14,14052.53,0,A,890.39
20,22,2012-08-24,13521.27,14612.13,0,A,1090.86
20,22,2012-08-31,12618.7,14424.68,0,A,1805.98
20,22,2012-09-14,13348.46,13353.98,0,A,5.52
20,22,2012-09-21,15519.76,13265.72,0,A,-2254.04
20,22,2012-09-28,14297.91,13595.42,0,A,-702.49
20,22,2012-10-05,15120.47,14444.89,0,A,-675.58
20,22,2012-10-12,15802.74,13715.25,0,A,-2087.49
20,22,2012-10-19,14342.43,14153.53,0,A,-188.9
20,22,2012-10-26,11996.42,14373.62,0,A,2377.2
20,23,2012-08-10,41406.81,38028.32,0,A,-3378.49
20,23,2012-08-17,37354.69,38051.58,0,A,696.89
20,23,2012-08-24,38539.98,38542.36,0,A,2.38
20,23,2012-08-31,39986.64,39551.61,0,A,-435.03
20,23,2012-09-14,28606.62,38390.31,0,A,9783.69
20,23,2012-09-21,29378.61,37144.8,0,A,7766.19
20,23,2012-09-28,33901.64,37174.12,0,A,3272.48
20,23,2012-10-05,36719.73,39691.48,0,A,2971.75
20,23,2012-10-12,39218.35,38294.05,0,A,-924.3
20,23,2012-10-19,33218.67,38685.08,0,A,5466.41
20,23,2012-10-26,32653.58,40342.14,0,A,7688.56
20,24,2012-08-10,11987.21,8208.15,0,A,-3779.06
20,24,2012-08-17,12293.2,8350.23,0,A,-3942.97
20,24,2012-08-24,17540.87,8434.72,0,A,-9106.15
20,24,2012-08-31,12864.28,8382.84,0,A,-4481.44
20,24,2012-09-14,6775.96,8097.81,0,A,1321.85
20,24,2012-09-21,6955.1,8161.71,0,A,1206.61
20,24,2012-09-28,7673.14,8336.21,0,A,663.07
20,24,2012-10-05,9060.07,8815.66,0,A,-244.41
20,24,2012-10-12,8187.27,8262.49,0,A,75.22
20,24,2012-10-19,7182.59,8574.68,0,A,1392.09
20,24,2012-10-26,9558.02,8543.37,0,A,-1014.65
20,25,2012-08-10,15958.72,17223.09,0,A,1264.37
20,25,2012-08-17,14865.39,17475.36,0,A,2609.97
20,25,2012-08-24,16998.37,17974.5,0,A,976.13
20,25,2012-08-31,20503.47,17945.97,0,A,-2557.5
20,25,2012-09-14,14520.63,16653.29,0,A,2132.66
20,25,2012-09-21,14720.04,16438.3,0,A,1718.26
20,25,2012-09-28,15779.46,16608.24,0,A,828.78
20,25,2012-10-05,19941.53,18080.88,0,A,-1860.65
20,25,2012-10-12,17410.59,17355.03,0,A,-55.56
20,25,2012-10-19,15913.13,17881.59,0,A,1968.46
20,25,2012-10-26,15507.0,18171.64,0,A,2664.64
20,26,2012-08-10,9645.14,12818.44,0,A,3173.3
20,26,2012-08-17,12960.29,12912.8,0,A,-47.49
20,26,2012-08-24,13184.74,13255.04,0,A,70.3
20,26,2012-08-31,12039.16,13216.14,0,A,1176.98
20,26,2012-09-14,15980.92,12300.15,0,A,-3680.77
20,26,2012-09-21,15767.25,12126.26,0,A,-3640.99
20,26,2012-09-28,14395.52,12449.88,0,A,-1945.64
20,26,2012-10-05,16161.82,13319.42,0,A,-2842.4
20,26,2012-10-12,15268.96,12466.72,0,A,-2802.24
20,26,2012-10-19,14858.5,12883.22,0,A,-1975.28
20,26,2012-10-26,13804.9,13106.83,0,A,-698.07
20,27,2012-08-10,2201.22,2644.19,0,A,442.97
20,27,2012-08-17,2507.34,2742.82,0,A,235.48
20,27,2012-08-24,3115.58,2736.0,0,A,-379.58
20,27,2012-08-31,2804.94,2738.24,0,A,-66.7
20,27,2012-09-14,2021.95,2762.37,0,A,740.42
20,27,2012-09-21,2195.51,2735.3,0,A,539.79
20,27,2012-09-28,2703.64,2774.45,0,A,70.81
20,27,2012-10-05,2808.24,2838.64,0,A,30.4
20,27,2012-10-12,3111.5,2764.11,0,A,-347.39
20,27,2012-10-19,2518.46,2772.22,0,A,253.76
20,27,2012-10-26,2794.01,2751.31,0,A,-42.7
20,28,2012-08-10,426.33,884.4,0,A,458.07
20,28,2012-08-17,450.6,990.44,0,A,539.84
20,28,2012-08-24,566.58,962.14,0,A,395.56
20,28,2012-08-31,434.06,962.9,0,A,528.84
20,28,2012-09-14,815.95,1054.54,0,A,238.59
20,28,2012-09-21,773.76,1014.94,0,A,241.18
20,28,2012-09-28,988.3,1081.52,0,A,93.22
20,28,2012-10-05,1002.91,1102.25,0,A,99.34
20,28,2012-10-12,1220.68,1034.02,0,A,-186.66
20,28,2012-10-19,1378.47,1048.06,0,A,-330.41
20,28,2012-10-26,1493.63,979.84,0,A,-513.79
20,29,2012-08-10,8557.28,8888.39,0,A,331.11
20,29,2012-08-17,8211.55,9007.44,0,A,795.89
20,29,2012-08-24,7998.62,9134.96,0,A,1136.34
20,29,2012-08-31,9516.88,9171.2,0,A,-345.68
20,29,2012-09-14,6603.48,8669.67,0,A,2066.19
20,29,2012-09-21,6211.47,8777.78,0,A,2566.31
20,29,2012-09-28,7275.37,8994.02,0,A,1718.65
20,29,2012-10-05,9534.87,9458.89,0,A,-75.98
20,29,2012-10-12,8524.02,8874.39,0,A,350.37
20,29,2012-10-19,7592.34,9212.47,0,A,1620.13
20,29,2012-10-26,7034.57,9119.34,0,A,2084.77
20,30,2012-08-10,6521.56,6048.25,0,A,-473.31
20,30,2012-08-17,6134.04,6182.08,0,A,48.04
20,30,2012-08-24,6611.56,6203.44,0,A,-408.12
20,30,2012-08-31,5823.6,6185.91,0,A,362.31
20,30,2012-09-14,4279.16,6060.0,0,A,1780.84
20,30,2012-09-21,4249.8,6107.01,0,A,1857.21
20,30,2012-09-28,3757.78,6179.94,0,A,2422.16
20,30,2012-10-05,5601.1,6452.67,0,A,851.57
20,30,2012-10-12,3803.94,6053.79,0,A,2249.85
20,30,2012-10-19,3956.1,6199.46,0,A,2243.36
20,30,2012-10-26,4767.98,6269.8,0,A,1501.82
20,31,2012-08-10,5386.37,3709.89,0,A,-1676.48
20,31,2012-08-17,5420.41,3785.58,0,A,-1634.83
20,31,2012-08-24,7176.83,3797.94,0,A,-3378.89
20,31,2012-08-31,7605.5,3817.0,0,A,-3788.5
20,31,2012-09-14,3776.29,3696.97,0,A,-79.32
20,31,2012-09-21,3215.07,3705.72,0,A,490.65
20,31,2012-09-28,2775.35,3734.38,0,A,959.03
20,31,2012-10-05,2982.89,3918.82,0,A,935.93
20,31,2012-10-12,3695.48,3831.65,0,A,136.17
20,31,2012-10-19,3024.03,3840.56,0,A,816.53
20,31,2012-10-26,2861.83,3870.54,0,A,1008.71
20,32,2012-08-10,11168.69,13957.75,0,A,2789.06
20,32,2012-08-17,11868.25,14053.52,0,A,2185.27
20,32,2012-08-24,11955.6,14610.18,0,A,2654.58
20,32,2012-08-31,12554.64,14472.85,0,A,1918.21
20,32,2012-09-14,11125.13,13364.54,0,A,2239.41
20,32,2012-09-21,12555.81,13341.19,0,A,785.38
20,32,2012-09-28,10508.9,13607.19,0,A,3098.29
20,32,2012-10-05,12294.63,14486.46,0,A,2191.83
20,32,2012-10-12,10565.7,13800.62,0,A,3234.92
20,32,2012-10-19,11415.56,14160.27,0,A,2744.71
20,32,2012-10-26,10498.09,14387.78,0,A,3889.69
20,33,2012-08-10,11493.08,9534.75,0,A,-1958.33
20,33,2012-08-17,11865.42,9640.74,0,A,-2224.68
20,33,2012-08-24,18703.14,9844.12,0,A,-8859.02
20,33,2012-08-31,15743.14,9804.54,0,A,-5938.6
20,33,2012-09-14,7208.1,9398.03,0,A,2189.93
20,33,2012-09-21,6523.91,9433.18,0,A,2909.27
20,33,2012-09-28,7731.63,9614.65,0,A,1883.02
20,33,2012-10-05,9152.11,10114.87,0,A,962.76
20,33,2012-10-12,8295.93,9511.46,0,A,1215.53
20,33,2012-10-19,7714.09,9880.98,0,A,2166.89
20,33,2012-10-26,9676.34,9913.33,0,A,236.99
20,34,2012-08-10,22285.62,22046.64,0,A,-238.98
20,34,2012-08-17,20082.72,22246.52,0,A,2163.8
20,34,2012-08-24,21364.29,22993.21,0,A,1628.92
20,34,2012-08-31,25279.18,22936.72,0,A,-2342.46
20,34,2012-09-14,16574.98,22072.98,0,A,5498.0
20,34,2012-09-21,16737.38,22446.07,0,A,5708.69
20,34,2012-09-28,19440.3,21364.0,0,A,1923.7
20,34,2012-10-05,22246.56,22953.08,0,A,706.52
20,34,2012-10-12,19064.42,22056.98,0,A,2992.56
20,34,2012-10-19,18517.41,22563.98,0,A,4046.57
20,34,2012-10-26,20153.13,23231.4,0,A,3078.27
20,35,2012-08-10,6511.54,5642.44,0,A,-869.1
20,35,2012-08-17,4386.3,5753.86,0,A,1367.56
20,35,2012-08-24,5138.92,5764.83,0,A,625.91
20,35,2012-08-31,4360.98,5735.49,0,A,1374.51
20,35,2012-09-14,4321.9,5588.52,0,A,1266.62
20,35,2012-09-21,5106.81,5635.53,0,A,528.72
20,35,2012-09-28,6195.93,5611.71,0,A,-584.22
20,35,2012-10-05,7068.59,5894.02,0,A,-1174.57
20,35,2012-10-12,4936.14,5603.08,0,A,666.94
20,35,2012-10-19,4210.71,5772.83,0,A,1562.12
20,35,2012-10-26,5331.93,5831.37,0,A,499.44
20,36,2012-08-10,1087.64,3303.19,0,A,2215.55
20,36,2012-08-17,790.44,3406.77,0,A,2616.33
20,36,2012-08-24,671.44,3408.88,0,A,2737.44
20,36,2012-08-31,785.28,3415.26,0,A,2629.98
20,36,2012-09-14,1301.17,3359.76,0,A,2058.59
20,36,2012-09-21,1385.61,3367.97,0,A,1982.36
20,36,2012-09-28,1526.2,3390.75,0,A,1864.55
20,36,2012-10-05,1932.59,3533.98,0,A,1601.39
20,36,2012-10-12,3595.05,3459.84,0,A,-135.21
20,36,2012-10-19,2108.12,3470.43,0,A,1362.31
20,36,2012-10-26,2004.44,3464.49,0,A,1460.05
20,37,2012-08-10,4054.37,3852.56,0,A,-201.81
20,37,2012-08-17,4292.03,3933.21,0,A,-358.82
20,37,2012-08-24,4093.25,3945.58,0,A,-147.67
20,37,2012-08-31,4468.16,3968.63,0,A,-499.53
20,37,2012-09-14,4017.01,3879.78,0,A,-137.23
20,37,2012-09-21,4112.74,3876.6,0,A,-236.14
20,37,2012-09-28,5047.66,3897.18,0,A,-1150.48
20,37,2012-10-05,4875.17,4064.83,0,A,-810.34
20,37,2012-10-12,4444.72,3982.55,0,A,-462.17
20,37,2012-10-19,4102.04,3991.47,0,A,-110.57
20,37,2012-10-26,4735.38,4025.43,0,A,-709.95
20,38,2012-08-10,109597.15,108521.96,0,A,-1075.19
20,38,2012-08-17,111501.24,107649.98,0,A,-3851.26
20,38,2012-08-24,110673.02,111926.73,0,A,1253.71
20,38,2012-08-31,109884.25,113970.1,0,A,4085.85
20,38,2012-09-14,121817.83,111302.45,0,A,-10515.38
20,38,2012-09-21,107513.38,110878.84,0,A,3365.46
20,38,2012-09-28,114014.23,108900.47,0,A,-5113.76
20,38,2012-10-05,124166.0,111405.63,0,A,-12760.37
20,38,2012-10-12,119799.68,110707.13,0,A,-9092.55
20,38,2012-10-19,107033.57,106434.99,0,A,-598.58
20,38,2012-10-26,108597.09,106901.31,0,A,-1695.78
20,40,2012-08-10,86608.87,88316.08,0,A,1707.21
20,40,2012-08-17,86514.85,88011.2,0,A,1496.35
20,40,2012-08-24,85310.99,89873.02,0,A,4562.03
20,40,2012-08-31,88041.55,89668.35,0,A,1626.8
20,40,2012-09-14,88915.17,85879.67,0,A,-3035.5
20,40,2012-09-21,90232.73,86476.86,0,A,-3755.87
20,40,2012-09-28,87144.33,85649.73,0,A,-1494.6
20,40,2012-10-05,93066.75,90348.54,0,A,-2718.21
20,40,2012-10-12,87922.63,88704.06,0,A,781.43
20,40,2012-10-19,84053.39,85705.58,0,A,1652.19
20,40,2012-10-26,87201.43,86535.23,0,A,-666.2
20,41,2012-08-10,8599.57,5981.12,0,A,-2618.45
20,41,2012-08-17,8941.34,6111.89,0,A,-2829.45
20,41,2012-08-24,8514.18,6133.25,0,A,-2380.93
20,41,2012-08-31,10059.88,6195.36,0,A,-3864.52
20,41,2012-09-14,10476.48,5931.61,0,A,-4544.87
20,41,2012-09-21,11090.93,5978.62,0,A,-5112.31
20,41,2012-09-28,9770.19,6077.46,0,A,-3692.73
20,41,2012-10-05,8540.44,6417.79,0,A,-2122.65
20,41,2012-10-12,11022.79,5971.51,0,A,-5051.28
20,41,2012-10-19,6775.73,6141.26,0,A,-634.47
20,41,2012-10-26,6934.46,6214.66,0,A,-719.8
20,42,2012-08-10,10046.44,8888.39,0,A,-1158.05
20,42,2012-08-17,9722.91,9007.44,0,A,-715.47
20,42,2012-08-24,9264.88,9134.96,0,A,-129.92
20,42,2012-08-31,9189.53,9171.2,0,A,-18.33
20,42,2012-09-14,9443.34,8669.67,0,A,-773.67
20,42,2012-09-21,8915.89,8777.78,0,A,-138.11
20,42,2012-09-28,9493.27,8994.02,0,A,-499.25
20,42,2012-10-05,9594.65,9458.89,0,A,-135.76
20,42,2012-10-12,9690.0,8874.39,0,A,-815.61
20,42,2012-10-19,9199.7,9212.47,0,A,12.77
20,42,2012-10-26,9964.13,9119.34,0,A,-844.79
20,44,2012-08-10,7927.6,7847.67,0,A,-79.93
20,44,2012-08-17,8179.94,7976.12,0,A,-203.82
20,44,2012-08-24,8223.3,8050.83,0,A,-172.47
20,44,2012-08-31,6601.76,8079.1,0,A,1477.34
20,44,2012-09-14,8205.71,7778.63,0,A,-427.08
20,44,2012-09-21,9299.3,7884.66,0,A,-1414.64
20,44,2012-09-28,8864.94,7968.96,0,A,-895.98
20,44,2012-10-05,9094.96,8361.34,0,A,-733.62
20,44,2012-10-12,9420.12,7888.97,0,A,-1531.15
20,44,2012-10-19,9911.65,8125.68,0,A,-1785.97
20,44,2012-10-26,10273.49,8116.56,0,A,-2156.93
20,46,2012-08-10,33364.22,34159.33,0,A,795.11
20,46,2012-08-17,31564.94,34329.45,0,A,2764.51
20,46,2012-08-24,33624.94,34480.08,0,A,855.14
20,46,2012-08-31,32166.21,35284.3,0,A,3118.09
20,46,2012-09-14,27787.5,34498.37,0,A,6710.87
20,46,2012-09-21,29154.45,34154.32,0,A,4999.87
20,46,2012-09-28,26991.84,33805.96,0,A,6814.12
20,46,2012-10-05,30859.7,35912.29,0,A,5052.59
20,46,2012-10-12,29387.24,34921.33,0,A,5534.09
20,46,2012-10-19,29183.91,35716.93,0,A,6533.02
20,46,2012-10-26,29213.23,35998.98,0,A,6785.75
20,47,2012-10-12,38.0,211.45,0,A,173.45
20,48,2012-08-10,1096.0,1451.11,0,A,355.11
20,48,2012-08-17,478.0,1559.98,0,A,1081.98
20,48,2012-08-24,678.99,1535.4,0,A,856.41
20,48,2012-08-31,1232.0,1532.88,0,A,300.88
20,48,2012-09-14,1833.0,1643.0,0,A,-190.0
20,48,2012-09-21,13388.0,1613.54,0,A,-11774.46
20,48,2012-09-28,3367.0,1683.83,0,A,-1683.17
20,48,2012-10-05,6186.0,1689.99,0,A,-4496.01
20,48,2012-10-12,4674.0,1607.22,0,A,-3066.78
20,48,2012-10-19,4565.0,1630.11,0,A,-2934.89
20,48,2012-10-26,2437.0,1542.13,0,A,-894.87
20,49,2012-08-10,22335.57,21037.02,0,A,-1298.55
20,49,2012-08-17,23792.92,21086.83,0,A,-2706.09
20,49,2012-08-24,22033.23,21784.24,0,A,-248.99
20,49,2012-08-31,20791.52,21982.14,0,A,1190.62
20,49,2012-09-14,20248.65,20974.99,0,A,726.34
20,49,2012-09-21,19815.64,21232.64,0,A,1417.0
20,49,2012-09-28,19607.51,20474.4,0,A,866.89
20,49,2012-10-05,19866.62,21770.42,0,A,1903.8
20,49,2012-10-12,25190.73,21055.08,0,A,-4135.65
20,49,2012-10-19,24055.35,21447.34,0,A,-2608.01
20,49,2012-10-26,18650.94,21936.43,0,A,3285.49
20,50,2012-08-10,2937.35,3210.03,0,A,272.68
20,50,2012-08-17,4242.0,3313.62,0,A,-928.38
20,50,2012-08-24,2931.5,3315.72,0,A,384.22
20,50,2012-08-31,3097.5,3322.11,0,A,224.61
20,50,2012-09-14,2558.5,3305.2,0,A,746.7
20,50,2012-09-21,2682.5,3339.23,0,A,656.73
20,50,2012-09-28,2715.7,3362.01,0,A,646.31
